phase	distribution	model	thin	min
quasi-equilibrium	normal	full	100	138.29133704275893
quasi-equilibrium	normal	full	1000	140.48667070337757
quasi-equilibrium	normal	no_fixed_effects	100	247.30601147850578
quasi-equilibrium	normal	no_fixed_effects	1000	253.74519514029774
quasi-equilibrium	normal	no_random_effects	100	144.6549768969705
quasi-equilibrium	normal	no_random_effects	1000	143.0368139530878
quasi-equilibrium	probit	full	100	2.5395702749473643
quasi-equilibrium	probit	full	1000	2.54472095649322
quasi-equilibrium	probit	no_fixed_effects	100	3.067529079665221
quasi-equilibrium	probit	no_fixed_effects	1000	3.067122709712031
quasi-equilibrium	probit	no_random_effects	100	2.7155359995680435
quasi-equilibrium	probit	no_random_effects	1000	2.723245025524933
sorting	normal	full	100	60.34430960196251
sorting	normal	full	1000	61.76266939437865
sorting	normal	no_fixed_effects	100	358.5307588575401
sorting	normal	no_fixed_effects	1000	356.05735659215134
sorting	normal	no_random_effects	100	62.25911880416526
sorting	normal	no_random_effects	1000	62.17309310218184
sorting	probit	full	100	3.2607015453191517
sorting	probit	full	1000	3.251527497806982
sorting	probit	no_fixed_effects	100	6.341765598335346
sorting	probit	no_fixed_effects	1000	6.361269319729646
sorting	probit	no_random_effects	100	3.3237967322275024
sorting	probit	no_random_effects	1000	3.311286509908178
